variante,escenario,algoritmo,repeticion,vehiculo,almacen_origen,orden,id_pedido
BASE,N050-I01,GENETICO,3,TM13,ALM-CENTRAL,1,18
BASE,N050-I01,GENETICO,3,TM14,ALM-CENTRAL,1,28
BASE,N050-I01,GENETICO,3,TM15,ALM-CENTRAL,1,43
BASE,N050-I01,GENETICO,4,TA01,ALM-CENTRAL,1,3
BASE,N050-I01,GENETICO,4,TA01,ALM-CENTRAL,2,30
BASE,N050-I01,GENETICO,4,TA01,ALM-CENTRAL,3,38
BASE,N050-I01,GENETICO,4,TA02,ALM-CENTRAL,1,5
BASE,N050-I01,GENETICO,4,TA02,ALM-CENTRAL,2,22
BASE,N050-I01,GENETICO,4,TA03,ALM-CENTRAL,1,34
BASE,N050-I01,GENETICO,4,TA03,ALM-CENTRAL,2,43
BASE,N050-I01,GENETICO,4,TA03,ALM-CENTRAL,3,50
BASE,N050-I01,GENETICO,4,TA04,ALM-CENTRAL,1,2
BASE,N050-I01,GENETICO,4,TA04,ALM-CENTRAL,2,17
BASE,N050-I01,GENETICO,4,TA05,ALM-CENTRAL,1,26
BASE,N050-I01,GENETICO,4,TA05,ALM-CENTRAL,2,46
BASE,N050-I01,GENETICO,4,TA06,ALM-CENTRAL,1,7
BASE,N050-I01,GENETICO,4,TA06,ALM-CENTRAL,2,37
BASE,N050-I01,GENETICO,4,TA06,ALM-CENTRAL,3,41
BASE,N050-I01,GENETICO,4,TA07,ALM-CENTRAL,1,9
BASE,N050-I01,GENETICO,4,TA07,ALM-CENTRAL,2,45
BASE,N050-I01,GENETICO,4,TA07,ALM-CENTRAL,3,39
BASE,N050-I01,GENETICO,4,TA08,ALM-CENTRAL,1,24
BASE,N050-I01,GENETICO,4,TA08,ALM-CENTRAL,2,16
BASE,N050-I01,GENETICO,4,TA09,ALM-CENTRAL,1,13
BASE,N050-I01,GENETICO,4,TA09,ALM-CENTRAL,2,25
BASE,N050-I01,GENETICO,4,TA10,ALM-CENTRAL,1,44
BASE,N050-I01,GENETICO,4,TA10,ALM-CENTRAL,2,20
BASE,N050-I01,GENETICO,4,TB01,ALM-CENTRAL,1,27
BASE,N050-I01,GENETICO,4,TB02,ALM-CENTRAL,1,40
BASE,N050-I01,GENETICO,4,TB03,ALM-CENTRAL,1,42
BASE,N050-I01,GENETICO,4,TB04,ALM-CENTRAL,1,49
BASE,N050-I01,GENETICO,4,TB05,ALM-CENTRAL,1,4
BASE,N050-I01,GENETICO,4,TM01,ALM-CENTRAL,1,21
BASE,N050-I01,GENETICO,4,TM02,ALM-CENTRAL,1,8
BASE,N050-I01,GENETICO,4,TM03,ALM-CENTRAL,1,15
BASE,N050-I01,GENETICO,4,TM03,ALM-CENTRAL,2,33
BASE,N050-I01,GENETICO,4,TM04,ALM-CENTRAL,1,1
BASE,N050-I01,GENETICO,4,TM04,ALM-CENTRAL,2,48
BASE,N050-I01,GENETICO,4,TM05,ALM-CENTRAL,1,12
BASE,N050-I01,GENETICO,4,TM05,ALM-CENTRAL,2,35
BASE,N050-I01,GENETICO,4,TM06,ALM-CENTRAL,1,23
BASE,N050-I01,GENETICO,4,TM06,ALM-CENTRAL,2,47
BASE,N050-I01,GENETICO,4,TM07,ALM-CENTRAL,1,14
BASE,N050-I01,GENETICO,4,TM08,ALM-CENTRAL,1,32
BASE,N050-I01,GENETICO,4,TM08,ALM-CENTRAL,2,29
BASE,N050-I01,GENETICO,4,TM09,ALM-CENTRAL,1,31
BASE,N050-I01,GENETICO,4,TM10,ALM-CENTRAL,1,19
BASE,N050-I01,GENETICO,4,TM11,ALM-CENTRAL,1,10
BASE,N050-I01,GENETICO,4,TM12,ALM-CENTRAL,1,36
BASE,N050-I01,GENETICO,4,TM13,ALM-CENTRAL,1,18
BASE,N050-I01,GENETICO,4,TM14,ALM-CENTRAL,1,28
BASE,N050-I01,GENETICO,4,TM15,ALM-CENTRAL,1,11
BASE,N050-I01,GENETICO,4,NO_ASIGNADO,,,6
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA01,ALM-CENTRAL,1,3
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA01,ALM-CENTRAL,2,47
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA02,ALM-CENTRAL,1,5
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA02,ALM-CENTRAL,2,17
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA03,ALM-CENTRAL,1,6
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA03,ALM-CENTRAL,2,16
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA04,ALM-CENTRAL,1,24
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA04,ALM-CENTRAL,2,14
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA04,ALM-CENTRAL,3,41
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA05,ALM-CENTRAL,1,34
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA05,ALM-CENTRAL,2,42
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA05,ALM-CENTRAL,3,46
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA06,ALM-CENTRAL,1,18
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA06,ALM-CENTRAL,2,35
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA07,ALM-CENTRAL,1,11
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA07,ALM-CENTRAL,2,9
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA08,ALM-CENTRAL,1,1
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA08,ALM-CENTRAL,2,45
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA08,ALM-CENTRAL,3,38
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA08,ALM-CENTRAL,4,49
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA08,ALM-CENTRAL,5,29
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA09,ALM-CENTRAL,1,15
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA09,ALM-CENTRAL,2,25
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA09,ALM-CENTRAL,3,39
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA10,ALM-CENTRAL,1,7
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA10,ALM-CENTRAL,2,30
BASE,N050-I01,RECOCIDO_SIMULADO,4,TA10,ALM-CENTRAL,3,48
BASE,N050-I01,RECOCIDO_SIMULADO,4,TB02,ALM-CENTRAL,1,32
BASE,N050-I01,RECOCIDO_SIMULADO,4,TB04,ALM-CENTRAL,1,50
BASE,N050-I01,RECOCIDO_SIMULADO,4,TB06,ALM-CENTRAL,1,4
BASE,N050-I01,RECOCIDO_SIMULADO,4,TB09,ALM-CENTRAL,1,40
BASE,N050-I01,RECOCIDO_SIMULADO,4,TB10,ALM-CENTRAL,1,37
BASE,N050-I01,RECOCIDO_SIMULADO,4,TB11,ALM-CENTRAL,1,27
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM01,ALM-CENTRAL,1,26
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM02,ALM-CENTRAL,1,8
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM03,ALM-CENTRAL,1,21
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM03,ALM-CENTRAL,2,33
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM04,ALM-CENTRAL,1,10
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM05,ALM-CENTRAL,1,31
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM06,ALM-CENTRAL,1,2
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM07,ALM-CENTRAL,1,20
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM08,ALM-CENTRAL,1,13
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM09,ALM-CENTRAL,1,22
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM10,ALM-CENTRAL,1,23
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM10,ALM-CENTRAL,2,28
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM11,ALM-CENTRAL,1,43
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM12,ALM-CENTRAL,1,19
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM13,ALM-CENTRAL,1,44
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM14,ALM-CENTRAL,1,36
BASE,N050-I01,RECOCIDO_SIMULADO,4,TM15,ALM-CENTRAL,1,12
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA01,ALM-CENTRAL,1,25
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA01,ALM-CENTRAL,2,47
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA02,ALM-CENTRAL,1,15
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA02,ALM-CENTRAL,2,33
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA02,ALM-CENTRAL,3,46
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA03,ALM-CENTRAL,1,3
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA03,ALM-CENTRAL,2,30
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA04,ALM-CENTRAL,1,19
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA04,ALM-CENTRAL,2,17
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA04,ALM-CENTRAL,3,39
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA05,ALM-CENTRAL,1,7
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA05,ALM-CENTRAL,2,35
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA06,ALM-CENTRAL,1,36
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA06,ALM-CENTRAL,2,22
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA06,ALM-CENTRAL,3,49
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA07,ALM-CENTRAL,1,9
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA07,ALM-CENTRAL,2,6
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA07,ALM-CENTRAL,3,48
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA08,ALM-CENTRAL,1,2
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA08,ALM-CENTRAL,2,5
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA08,ALM-CENTRAL,3,41
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA09,ALM-CENTRAL,1,1
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA09,ALM-CENTRAL,2,16
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA09,ALM-CENTRAL,3,38
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA10,ALM-CENTRAL,1,24
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA10,ALM-CENTRAL,2,20
BASE,N050-I01,RECOCIDO_SIMULADO,5,TA10,ALM-CENTRAL,3,29
BASE,N050-I01,RECOCIDO_SIMULADO,5,TB05,ALM-CENTRAL,1,32
BASE,N050-I01,RECOCIDO_SIMULADO,5,TB06,ALM-CENTRAL,1,27
BASE,N050-I01,RECOCIDO_SIMULADO,5,TB08,ALM-CENTRAL,1,4
BASE,N050-I01,RECOCIDO_SIMULADO,5,TB11,ALM-CENTRAL,1,50
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM01,ALM-CENTRAL,1,34
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM02,ALM-CENTRAL,1,31
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM03,ALM-CENTRAL,1,14
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM04,ALM-CENTRAL,1,26
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM05,ALM-CENTRAL,1,18
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM06,ALM-CENTRAL,1,8
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM06,ALM-CENTRAL,2,42
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM07,ALM-CENTRAL,1,44
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM08,ALM-CENTRAL,1,37
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM08,ALM-CENTRAL,2,28
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM09,ALM-CENTRAL,1,11
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM10,ALM-CENTRAL,1,23
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM10,ALM-CENTRAL,2,45
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM11,ALM-CENTRAL,1,21
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM12,ALM-CENTRAL,1,12
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM12,ALM-CENTRAL,2,40
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM13,ALM-CENTRAL,1,13
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM14,ALM-CENTRAL,1,10
BASE,N050-I01,RECOCIDO_SIMULADO,5,TM15,ALM-CENTRAL,1,43
BASE,N050-I01,GENETICO,5,TA01,ALM-CENTRAL,1,3
BASE,N050-I01,GENETICO,5,TA01,ALM-CENTRAL,2,30
BASE,N050-I01,GENETICO,5,TA02,ALM-CENTRAL,1,5
BASE,N050-I01,GENETICO,5,TA02,ALM-CENTRAL,2,22
BASE,N050-I01,GENETICO,5,TA02,ALM-CENTRAL,3,45
BASE,N050-I01,GENETICO,5,TA03,ALM-CENTRAL,1,24
BASE,N050-I01,GENETICO,5,TA03,ALM-CENTRAL,2,6
BASE,N050-I01,GENETICO,5,TA04,ALM-CENTRAL,1,2
BASE,N050-I01,GENETICO,5,TA04,ALM-CENTRAL,2,17
BASE,N050-I01,GENETICO,5,TA05,ALM-CENTRAL,1,34
BASE,N050-I01,GENETICO,5,TA05,ALM-CENTRAL,2,8
BASE,N050-I01,GENETICO,5,TA05,ALM-CENTRAL,3,46
BASE,N050-I01,GENETICO,5,TA06,ALM-CENTRAL,1,7
BASE,N050-I01,GENETICO,5,TA06,ALM-CENTRAL,2,37
BASE,N050-I01,GENETICO,5,TA06,ALM-CENTRAL,3,41
BASE,N050-I01,GENETICO,5,TA07,ALM-CENTRAL,1,11
BASE,N050-I01,GENETICO,5,TA07,ALM-CENTRAL,2,9
BASE,N050-I01,GENETICO,5,TA07,ALM-CENTRAL,3,47
BASE,N050-I01,GENETICO,5,TA08,ALM-CENTRAL,1,1
BASE,N050-I01,GENETICO,5,TA08,ALM-CENTRAL,2,16
BASE,N050-I01,GENETICO,5,TA08,ALM-CENTRAL,3,38
BASE,N050-I01,GENETICO,5,TA09,ALM-CENTRAL,1,13
BASE,N050-I01,GENETICO,5,TA09,ALM-CENTRAL,2,25
BASE,N050-I01,GENETICO,5,TA10,ALM-CENTRAL,1,44
BASE,N050-I01,GENETICO,5,TA10,ALM-CENTRAL,2,20
BASE,N050-I01,GENETICO,5,TA10,ALM-CENTRAL,3,39
BASE,N050-I01,GENETICO,5,TB01,ALM-CENTRAL,1,27
BASE,N050-I01,GENETICO,5,TB02,ALM-CENTRAL,1,40
BASE,N050-I01,GENETICO,5,TB03,ALM-CENTRAL,1,48
BASE,N050-I01,GENETICO,5,TB04,ALM-CENTRAL,1,49
BASE,N050-I01,GENETICO,5,TB05,ALM-CENTRAL,1,50
BASE,N050-I01,GENETICO,5,TB06,ALM-CENTRAL,1,4
BASE,N050-I01,GENETICO,5,TM01,ALM-CENTRAL,1,21
BASE,N050-I01,GENETICO,5,TM02,ALM-CENTRAL,1,23
BASE,N050-I01,GENETICO,5,TM02,ALM-CENTRAL,2,42
BASE,N050-I01,GENETICO,5,TM03,ALM-CENTRAL,1,10
BASE,N050-I01,GENETICO,5,TM04,ALM-CENTRAL,1,19
BASE,N050-I01,GENETICO,5,TM05,ALM-CENTRAL,1,12
BASE,N050-I01,GENETICO,5,TM06,ALM-CENTRAL,1,26
BASE,N050-I01,GENETICO,5,TM07,ALM-CENTRAL,1,14
BASE,N050-I01,GENETICO,5,TM08,ALM-CENTRAL,1,32
BASE,N050-I01,GENETICO,5,TM08,ALM-CENTRAL,2,29
BASE,N050-I01,GENETICO,5,TM09,ALM-CENTRAL,1,31
BASE,N050-I01,GENETICO,5,TM10,ALM-CENTRAL,1,35
BASE,N050-I01,GENETICO,5,TM11,ALM-CENTRAL,1,15
BASE,N050-I01,GENETICO,5,TM11,ALM-CENTRAL,2,33
BASE,N050-I01,GENETICO,5,TM12,ALM-CENTRAL,1,36
BASE,N050-I01,GENETICO,5,TM13,ALM-CENTRAL,1,18
BASE,N050-I01,GENETICO,5,TM14,ALM-CENTRAL,1,28
BASE,N050-I01,GENETICO,5,TM15,ALM-CENTRAL,1,43
BASE,N050-I01,GENETICO,6,TA01,ALM-CENTRAL,1,3
BASE,N050-I01,GENETICO,6,TA01,ALM-CENTRAL,2,30
BASE,N050-I01,GENETICO,6,TA02,ALM-CENTRAL,1,5
BASE,N050-I01,GENETICO,6,TA02,ALM-CENTRAL,2,22
BASE,N050-I01,GENETICO,6,TA02,ALM-CENTRAL,3,45
BASE,N050-I01,GENETICO,6,TA03,ALM-CENTRAL,1,24
BASE,N050-I01,GENETICO,6,TA03,ALM-CENTRAL,2,6
BASE,N050-I01,GENETICO,6,TA04,ALM-CENTRAL,1,2
BASE,N050-I01,GENETICO,6,TA04,ALM-CENTRAL,2,17
BASE,N050-I01,GENETICO,6,TA04,ALM-CENTRAL,3,47
BASE,N050-I01,GENETICO,6,TA05,ALM-CENTRAL,1,34
BASE,N050-I01,GENETICO,6,TA05,ALM-CENTRAL,2,8
BASE,N050-I01,GENETICO,6,TA05,ALM-CENTRAL,3,46
BASE,N050-I01,GENETICO,6,TA06,ALM-CENTRAL,1,7
BASE,N050-I01,GENETICO,6,TA06,ALM-CENTRAL,2,37
BASE,N050-I01,GENETICO,6,TA06,ALM-CENTRAL,3,41
BASE,N050-I01,GENETICO,6,TA07,ALM-CENTRAL,1,11
BASE,N050-I01,GENETICO,6,TA07,ALM-CENTRAL,2,9
BASE,N050-I01,GENETICO,6,TA08,ALM-CENTRAL,1,1
BASE,N050-I01,GENETICO,6,TA08,ALM-CENTRAL,2,16
BASE,N050-I01,GENETICO,6,TA08,ALM-CENTRAL,3,38
BASE,N050-I01,GENETICO,6,TA09,ALM-CENTRAL,1,13
BASE,N050-I01,GENETICO,6,TA09,ALM-CENTRAL,2,25
BASE,N050-I01,GENETICO,6,TA10,ALM-CENTRAL,1,44
BASE,N050-I01,GENETICO,6,TA10,ALM-CENTRAL,2,20
BASE,N050-I01,GENETICO,6,TA10,ALM-CENTRAL,3,39
BASE,N050-I01,GENETICO,6,TB01,ALM-CENTRAL,1,27
BASE,N050-I01,GENETICO,6,TB02,ALM-CENTRAL,1,40
BASE,N050-I01,GENETICO,6,TB03,ALM-CENTRAL,1,48
BASE,N050-I01,GENETICO,6,TB04,ALM-CENTRAL,1,49
BASE,N050-I01,GENETICO,6,TB05,ALM-CENTRAL,1,50
BASE,N050-I01,GENETICO,6,TB06,ALM-CENTRAL,1,4
BASE,N050-I01,GENETICO,6,TM01,ALM-CENTRAL,1,21
BASE,N050-I01,GENETICO,6,TM02,ALM-CENTRAL,1,23
BASE,N050-I01,GENETICO,6,TM02,ALM-CENTRAL,2,42
BASE,N050-I01,GENETICO,6,TM03,ALM-CENTRAL,1,10
BASE,N050-I01,GENETICO,6,TM04,ALM-CENTRAL,1,19
BASE,N050-I01,GENETICO,6,TM05,ALM-CENTRAL,1,12
BASE,N050-I01,GENETICO,6,TM06,ALM-CENTRAL,1,26
BASE,N050-I01,GENETICO,6,TM07,ALM-CENTRAL,1,14
BASE,N050-I01,GENETICO,6,TM08,ALM-CENTRAL,1,32
BASE,N050-I01,GENETICO,6,TM08,ALM-CENTRAL,2,29
BASE,N050-I01,GENETICO,6,TM09,ALM-CENTRAL,1,31
BASE,N050-I01,GENETICO,6,TM10,ALM-CENTRAL,1,35
BASE,N050-I01,GENETICO,6,TM11,ALM-CENTRAL,1,15
BASE,N050-I01,GENETICO,6,TM11,ALM-CENTRAL,2,33
BASE,N050-I01,GENETICO,6,TM12,ALM-CENTRAL,1,36
BASE,N050-I01,GENETICO,6,TM13,ALM-CENTRAL,1,18
BASE,N050-I01,GENETICO,6,TM14,ALM-CENTRAL,1,28
BASE,N050-I01,GENETICO,6,TM15,ALM-CENTRAL,1,43
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA01,ALM-CENTRAL,1,26
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA01,ALM-CENTRAL,2,13
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA01,ALM-CENTRAL,3,41
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA02,ALM-CENTRAL,1,31
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA02,ALM-CENTRAL,2,50
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA02,ALM-CENTRAL,3,33
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA03,ALM-CENTRAL,1,24
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA03,ALM-CENTRAL,2,35
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA03,ALM-CENTRAL,3,29
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA04,ALM-CENTRAL,1,5
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA04,ALM-CENTRAL,2,37
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA04,ALM-CENTRAL,3,17
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA05,ALM-CENTRAL,1,44
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA05,ALM-CENTRAL,2,6
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA05,ALM-CENTRAL,3,45
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA06,ALM-CENTRAL,1,25
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA06,ALM-CENTRAL,2,46
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA07,ALM-CENTRAL,1,3
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA07,ALM-CENTRAL,2,30
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA08,ALM-CENTRAL,1,36
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA08,ALM-CENTRAL,2,39
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA08,ALM-CENTRAL,3,38
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA09,ALM-CENTRAL,1,9
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA09,ALM-CENTRAL,2,7
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA10,ALM-CENTRAL,1,14
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA10,ALM-CENTRAL,2,16
BASE,N050-I01,RECOCIDO_SIMULADO,6,TA10,ALM-CENTRAL,3,47
BASE,N050-I01,RECOCIDO_SIMULADO,6,TB01,ALM-CENTRAL,1,32
BASE,N050-I01,RECOCIDO_SIMULADO,6,TB02,ALM-CENTRAL,1,42
BASE,N050-I01,RECOCIDO_SIMULADO,6,TB03,ALM-CENTRAL,1,27
BASE,N050-I01,RECOCIDO_SIMULADO,6,TB04,ALM-CENTRAL,1,40
BASE,N050-I01,RECOCIDO_SIMULADO,6,TB05,ALM-CENTRAL,1,4
BASE,N050-I01,RECOCIDO_SIMULADO,6,TB06,ALM-CENTRAL,1,49
BASE,N050-I01,RECOCIDO_SIMULADO,6,TB07,ALM-CENTRAL,1,23
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM01,ALM-CENTRAL,1,15
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM02,ALM-CENTRAL,1,2
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM03,ALM-CENTRAL,1,8
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM04,ALM-CENTRAL,1,21
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM05,ALM-CENTRAL,1,10
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM06,ALM-CENTRAL,1,19
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM07,ALM-CENTRAL,1,34
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM08,ALM-CENTRAL,1,20
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM09,ALM-CENTRAL,1,28
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM10,ALM-CENTRAL,1,43
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM11,ALM-CENTRAL,1,22
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM12,ALM-CENTRAL,1,1
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM12,ALM-CENTRAL,2,48
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM13,ALM-CENTRAL,1,12
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM14,ALM-CENTRAL,1,11
BASE,N050-I01,RECOCIDO_SIMULADO,6,TM15,ALM-CENTRAL,1,18
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA01,ALM-CENTRAL,1,19
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA01,ALM-CENTRAL,2,14
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA01,ALM-CENTRAL,3,39
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA02,ALM-CENTRAL,1,34
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA02,ALM-CENTRAL,2,49
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA03,ALM-CENTRAL,1,44
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA03,ALM-CENTRAL,2,43
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA03,ALM-CENTRAL,3,29
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA04,ALM-CENTRAL,1,3
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA04,ALM-CENTRAL,2,45
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA04,ALM-CENTRAL,3,41
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA05,ALM-CENTRAL,1,6
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA05,ALM-CENTRAL,2,16
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA06,ALM-CENTRAL,1,24
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA06,ALM-CENTRAL,2,17
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA07,ALM-CENTRAL,1,9
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA07,ALM-CENTRAL,2,28
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA07,ALM-CENTRAL,3,47
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA08,ALM-CENTRAL,1,31
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA08,ALM-CENTRAL,2,26
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA08,ALM-CENTRAL,3,46
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA09,ALM-CENTRAL,1,25
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA09,ALM-CENTRAL,2,30
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA10,ALM-CENTRAL,1,5
BASE,N050-I01,RECOCIDO_SIMULADO,7,TA10,ALM-CENTRAL,2,13
BASE,N050-I01,RECOCIDO_SIMULADO,7,TB01,ALM-CENTRAL,1,48
BASE,N050-I01,RECOCIDO_SIMULADO,7,TB03,ALM-CENTRAL,1,4
BASE,N050-I01,RECOCIDO_SIMULADO,7,TB04,ALM-CENTRAL,1,23
BASE,N050-I01,RECOCIDO_SIMULADO,7,TB06,ALM-CENTRAL,1,40
BASE,N050-I01,RECOCIDO_SIMULADO,7,TB09,ALM-CENTRAL,1,32
