variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
BASE,N100-I01,100,1,23,65,GENETICO,1024.7871,9060,398197.848333,4520.015,2886.778333,21,0,true,true,12,6.451613,23308,3740,90.196078,
BASE,N100-I01,100,1,24,66,GENETICO,795.6283,9060,418504.516667,4769.016667,3187.355,19,0,true,true,14,9.677419,20282,3294,90.441176,
BASE,N100-I01,100,1,24,66,RECOCIDO_SIMULADO,159.9814,5101,548046.738333,6375.405,4616.713333,16,0,true,true,7,3.225806,25362,4108,99.019608,591.79987
BASE,N100-I01,100,1,25,67,RECOCIDO_SIMULADO,152.2383,4741,551445.135,6325.135,4601.2,17,0,true,true,6,1.612903,23746,3812,98.039216,365.092836
BASE,N100-I01,100,1,25,67,GENETICO,939.6879,9060,420957.655,4669.821667,3112.878333,21,0,true,true,12,6.451613,23190,3774,89.460784,
BASE,N100-I01,100,1,26,68,GENETICO,975.5015,9060,410787.67,4678.17,3111.095,19,0,true,true,14,9.677419,23746,3792,90.686275,
BASE,N100-I01,100,1,26,68,RECOCIDO_SIMULADO,160.4484,5021,551906.081667,6319.415,4605.866667,17,0,true,true,7,3.225806,24190,3842,98.039216,522.261958
BASE,N100-I01,100,1,27,69,RECOCIDO_SIMULADO,162.3783,5061,552163.883333,6325.216667,4608.386667,17,0,true,true,6,1.612903,24320,3914,98.039216,558.780179
BASE,N100-I01,100,1,27,69,GENETICO,889.1393,9060,409809.925,4675.258333,3101.346667,19,0,true,true,12,6.451613,21688,3596,90.686275,
BASE,N100-I01,100,1,28,70,GENETICO,827.8457,9060,416643.455,4673.788333,3119.696667,20,0,true,true,13,8.064516,23028,3748,93.137255,
BASE,N100-I01,100,1,28,70,RECOCIDO_SIMULADO,157.6153,4941,547909.445,6368.611667,4615.408333,16,0,true,true,7,3.225806,24176,3916,99.019608,485.002236
BASE,N100-I01,100,1,29,71,RECOCIDO_SIMULADO,156.232,4861,551019.908333,6320.408333,4596.995,17,0,true,true,6,1.612903,23222,3758,98.039216,442.760419
BASE,N100-I01,100,1,29,71,GENETICO,1031.4356,9060,407712.843333,4713.343333,3029.995,20,0,true,true,13,8.064516,22448,3588,88.235294,
