variante,escenario,algoritmo,repeticion,vehiculo,almacen_origen,orden,id_pedido
BASE,N050-I02,GENETICO,16,TA02,ALM-CENTRAL,1,51
BASE,N050-I02,GENETICO,16,TA02,ALM-CENTRAL,2,94
BASE,N050-I02,GENETICO,16,TA02,ALM-CENTRAL,3,82
BASE,N050-I02,GENETICO,16,TA03,ALM-CENTRAL,1,69
BASE,N050-I02,GENETICO,16,TA03,ALM-CENTRAL,2,93
BASE,N050-I02,GENETICO,16,TA04,ALM-CENTRAL,1,58
BASE,N050-I02,GENETICO,16,TA04,ALM-CENTRAL,2,66
BASE,N050-I02,GENETICO,16,TA05,ALM-CENTRAL,1,65
BASE,N050-I02,GENETICO,16,TA05,ALM-CENTRAL,2,57
BASE,N050-I02,GENETICO,16,TA06,ALM-CENTRAL,1,56
BASE,N050-I02,GENETICO,16,TA06,ALM-CENTRAL,2,76
BASE,N050-I02,GENETICO,16,TA07,ALM-CENTRAL,1,95
BASE,N050-I02,GENETICO,16,TA07,ALM-CENTRAL,2,91
BASE,N050-I02,GENETICO,16,TA08,ALM-CENTRAL,1,64
BASE,N050-I02,GENETICO,16,TA08,ALM-CENTRAL,2,86
BASE,N050-I02,GENETICO,16,TA08,ALM-CENTRAL,3,80
BASE,N050-I02,GENETICO,16,TA09,ALM-CENTRAL,1,61
BASE,N050-I02,GENETICO,16,TA09,ALM-CENTRAL,2,90
BASE,N050-I02,GENETICO,16,TA10,ALM-CENTRAL,1,71
BASE,N050-I02,GENETICO,16,TA10,ALM-CENTRAL,2,67
BASE,N050-I02,GENETICO,16,TB01,ALM-CENTRAL,1,68
BASE,N050-I02,GENETICO,16,TB02,ALM-CENTRAL,1,84
BASE,N050-I02,GENETICO,16,TB03,ALM-CENTRAL,1,88
BASE,N050-I02,GENETICO,16,TB04,ALM-CENTRAL,1,73
BASE,N050-I02,GENETICO,16,TB12,ALM-CENTRAL,1,54
BASE,N050-I02,GENETICO,16,TM01,ALM-CENTRAL,1,75
BASE,N050-I02,GENETICO,16,TM01,ALM-CENTRAL,2,97
BASE,N050-I02,GENETICO,16,TM02,ALM-CENTRAL,1,92
BASE,N050-I02,GENETICO,16,TM03,ALM-CENTRAL,1,77
BASE,N050-I02,GENETICO,16,TM03,ALM-CENTRAL,2,96
BASE,N050-I02,GENETICO,16,TM04,ALM-CENTRAL,1,74
BASE,N050-I02,GENETICO,16,TM04,ALM-CENTRAL,2,81
BASE,N050-I02,GENETICO,16,TM05,ALM-CENTRAL,1,55
BASE,N050-I02,GENETICO,16,TM06,ALM-CENTRAL,1,78
BASE,N050-I02,GENETICO,16,TM07,ALM-CENTRAL,1,70
BASE,N050-I02,GENETICO,16,TM07,ALM-CENTRAL,2,83
BASE,N050-I02,GENETICO,16,TM08,ALM-CENTRAL,1,59
BASE,N050-I02,GENETICO,16,TM08,ALM-CENTRAL,2,98
BASE,N050-I02,GENETICO,16,TM09,ALM-CENTRAL,1,85
BASE,N050-I02,GENETICO,16,TM10,ALM-CENTRAL,1,72
BASE,N050-I02,GENETICO,16,TM11,ALM-CENTRAL,1,60
BASE,N050-I02,GENETICO,16,TM12,ALM-CENTRAL,1,89
BASE,N050-I02,GENETICO,16,TM12,ALM-CENTRAL,2,99
BASE,N050-I02,GENETICO,16,TM13,ALM-CENTRAL,1,62
BASE,N050-I02,GENETICO,16,TM14,ALM-CENTRAL,1,63
BASE,N050-I02,GENETICO,16,TM15,ALM-CENTRAL,1,87
BASE,N050-I02,GENETICO,16,TM15,ALM-CENTRAL,2,100
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA01,ALM-CENTRAL,1,72
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA01,ALM-CENTRAL,2,53
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA02,ALM-CENTRAL,1,95
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA02,ALM-CENTRAL,2,90
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA02,ALM-CENTRAL,3,99
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA03,ALM-CENTRAL,1,61
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA03,ALM-CENTRAL,2,92
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA03,ALM-CENTRAL,3,79
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA04,ALM-CENTRAL,1,69
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA04,ALM-CENTRAL,2,74
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA04,ALM-CENTRAL,3,82
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA05,ALM-CENTRAL,1,78
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA05,ALM-CENTRAL,2,56
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA05,ALM-CENTRAL,3,88
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA06,ALM-CENTRAL,1,77
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA06,ALM-CENTRAL,2,86
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA07,ALM-CENTRAL,1,66
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA07,ALM-CENTRAL,2,81
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA08,ALM-CENTRAL,1,93
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA08,ALM-CENTRAL,2,85
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA08,ALM-CENTRAL,3,76
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA09,ALM-CENTRAL,1,65
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA09,ALM-CENTRAL,2,84
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA10,ALM-CENTRAL,1,57
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA10,ALM-CENTRAL,2,94
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA10,ALM-CENTRAL,3,83
BASE,N050-I02,RECOCIDO_SIMULADO,16,TA10,ALM-CENTRAL,4,80
BASE,N050-I02,RECOCIDO_SIMULADO,16,TB03,ALM-CENTRAL,1,73
BASE,N050-I02,RECOCIDO_SIMULADO,16,TB05,ALM-CENTRAL,1,97
BASE,N050-I02,RECOCIDO_SIMULADO,16,TB07,ALM-CENTRAL,1,55
BASE,N050-I02,RECOCIDO_SIMULADO,16,TB10,ALM-CENTRAL,1,54
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM01,ALM-CENTRAL,1,51
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM02,ALM-CENTRAL,1,60
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM03,ALM-CENTRAL,1,91
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM04,ALM-CENTRAL,1,62
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM05,ALM-CENTRAL,1,70
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM06,ALM-CENTRAL,1,67
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM06,ALM-CENTRAL,2,100
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM07,ALM-CENTRAL,1,71
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM08,ALM-CENTRAL,1,52
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM08,ALM-CENTRAL,2,63
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM08,ALM-CENTRAL,3,96
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM09,ALM-CENTRAL,1,75
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM09,ALM-CENTRAL,2,98
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM10,ALM-CENTRAL,1,59
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM11,ALM-CENTRAL,1,68
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM12,ALM-CENTRAL,1,87
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM13,ALM-CENTRAL,1,89
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM14,ALM-CENTRAL,1,64
BASE,N050-I02,RECOCIDO_SIMULADO,16,TM15,ALM-CENTRAL,1,58
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA01,ALM-CENTRAL,1,61
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA01,ALM-CENTRAL,2,97
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA01,ALM-CENTRAL,3,98
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA01,ALM-CENTRAL,4,76
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA01,ALM-CENTRAL,5,82
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA02,ALM-CENTRAL,1,94
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA03,ALM-CENTRAL,1,86
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA03,ALM-CENTRAL,2,65
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA04,ALM-CENTRAL,1,60
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA04,ALM-CENTRAL,2,56
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA04,ALM-CENTRAL,3,96
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA05,ALM-CENTRAL,1,53
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA05,ALM-CENTRAL,2,80
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA06,ALM-CENTRAL,1,93
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA06,ALM-CENTRAL,2,66
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA06,ALM-CENTRAL,3,99
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA06,ALM-CENTRAL,4,83
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA07,ALM-CENTRAL,1,67
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA08,ALM-CENTRAL,1,95
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA08,ALM-CENTRAL,2,57
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA09,ALM-CENTRAL,1,70
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA09,ALM-CENTRAL,2,91
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA09,ALM-CENTRAL,3,79
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA10,ALM-CENTRAL,1,69
BASE,N050-I02,RECOCIDO_SIMULADO,17,TA10,ALM-CENTRAL,2,74
BASE,N050-I02,RECOCIDO_SIMULADO,17,TB02,ALM-CENTRAL,1,54
BASE,N050-I02,RECOCIDO_SIMULADO,17,TB03,ALM-CENTRAL,1,68
BASE,N050-I02,RECOCIDO_SIMULADO,17,TB07,ALM-CENTRAL,1,84
BASE,N050-I02,RECOCIDO_SIMULADO,17,TB08,ALM-CENTRAL,1,89
BASE,N050-I02,RECOCIDO_SIMULADO,17,TB10,ALM-CENTRAL,1,71
BASE,N050-I02,RECOCIDO_SIMULADO,17,TB12,ALM-CENTRAL,1,55
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM01,ALM-CENTRAL,1,90
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM01,ALM-CENTRAL,2,100
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM02,ALM-CENTRAL,1,51
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM03,ALM-CENTRAL,1,78
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM04,ALM-CENTRAL,1,72
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM05,ALM-CENTRAL,1,77
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM06,ALM-CENTRAL,1,63
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM07,ALM-CENTRAL,1,64
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM07,ALM-CENTRAL,2,88
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM08,ALM-CENTRAL,1,75
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM09,ALM-CENTRAL,1,85
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM10,ALM-CENTRAL,1,62
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM11,ALM-CENTRAL,1,58
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM12,ALM-CENTRAL,1,87
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM12,ALM-CENTRAL,2,81
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM13,ALM-CENTRAL,1,92
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM14,ALM-CENTRAL,1,52
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM15,ALM-CENTRAL,1,73
BASE,N050-I02,RECOCIDO_SIMULADO,17,TM15,ALM-CENTRAL,2,59
BASE,N050-I02,GENETICO,17,TA01,ALM-CENTRAL,1,52
BASE,N050-I02,GENETICO,17,TA01,ALM-CENTRAL,2,53
BASE,N050-I02,GENETICO,17,TA01,ALM-CENTRAL,3,79
BASE,N050-I02,GENETICO,17,TA02,ALM-CENTRAL,1,51
BASE,N050-I02,GENETICO,17,TA02,ALM-CENTRAL,2,94
BASE,N050-I02,GENETICO,17,TA02,ALM-CENTRAL,3,82
BASE,N050-I02,GENETICO,17,TA03,ALM-CENTRAL,1,54
BASE,N050-I02,GENETICO,17,TA03,ALM-CENTRAL,2,69
BASE,N050-I02,GENETICO,17,TA03,ALM-CENTRAL,3,93
BASE,N050-I02,GENETICO,17,TA04,ALM-CENTRAL,1,58
BASE,N050-I02,GENETICO,17,TA04,ALM-CENTRAL,2,66
BASE,N050-I02,GENETICO,17,TA05,ALM-CENTRAL,1,65
BASE,N050-I02,GENETICO,17,TA05,ALM-CENTRAL,2,57
BASE,N050-I02,GENETICO,17,TA06,ALM-CENTRAL,1,56
BASE,N050-I02,GENETICO,17,TA06,ALM-CENTRAL,2,76
BASE,N050-I02,GENETICO,17,TA07,ALM-CENTRAL,1,95
BASE,N050-I02,GENETICO,17,TA07,ALM-CENTRAL,2,63
BASE,N050-I02,GENETICO,17,TA08,ALM-CENTRAL,1,64
BASE,N050-I02,GENETICO,17,TA08,ALM-CENTRAL,2,86
BASE,N050-I02,GENETICO,17,TA08,ALM-CENTRAL,3,80
BASE,N050-I02,GENETICO,17,TA09,ALM-CENTRAL,1,61
BASE,N050-I02,GENETICO,17,TA09,ALM-CENTRAL,2,90
BASE,N050-I02,GENETICO,17,TA10,ALM-CENTRAL,1,67
BASE,N050-I02,GENETICO,17,TB01,ALM-CENTRAL,1,68
BASE,N050-I02,GENETICO,17,TB02,ALM-CENTRAL,1,84
BASE,N050-I02,GENETICO,17,TB03,ALM-CENTRAL,1,88
BASE,N050-I02,GENETICO,17,TB04,ALM-CENTRAL,1,71
BASE,N050-I02,GENETICO,17,TM01,ALM-CENTRAL,1,75
BASE,N050-I02,GENETICO,17,TM01,ALM-CENTRAL,2,97
BASE,N050-I02,GENETICO,17,TM02,ALM-CENTRAL,1,73
BASE,N050-I02,GENETICO,17,TM02,ALM-CENTRAL,2,92
BASE,N050-I02,GENETICO,17,TM03,ALM-CENTRAL,1,77
BASE,N050-I02,GENETICO,17,TM03,ALM-CENTRAL,2,96
BASE,N050-I02,GENETICO,17,TM04,ALM-CENTRAL,1,74
BASE,N050-I02,GENETICO,17,TM04,ALM-CENTRAL,2,81
BASE,N050-I02,GENETICO,17,TM05,ALM-CENTRAL,1,55
BASE,N050-I02,GENETICO,17,TM06,ALM-CENTRAL,1,78
BASE,N050-I02,GENETICO,17,TM07,ALM-CENTRAL,1,70
BASE,N050-I02,GENETICO,17,TM07,ALM-CENTRAL,2,83
BASE,N050-I02,GENETICO,17,TM08,ALM-CENTRAL,1,59
BASE,N050-I02,GENETICO,17,TM08,ALM-CENTRAL,2,98
BASE,N050-I02,GENETICO,17,TM09,ALM-CENTRAL,1,85
BASE,N050-I02,GENETICO,17,TM10,ALM-CENTRAL,1,72
BASE,N050-I02,GENETICO,17,TM11,ALM-CENTRAL,1,60
BASE,N050-I02,GENETICO,17,TM12,ALM-CENTRAL,1,89
BASE,N050-I02,GENETICO,17,TM12,ALM-CENTRAL,2,99
BASE,N050-I02,GENETICO,17,TM13,ALM-CENTRAL,1,62
BASE,N050-I02,GENETICO,17,TM14,ALM-CENTRAL,1,91
BASE,N050-I02,GENETICO,17,TM15,ALM-CENTRAL,1,87
BASE,N050-I02,GENETICO,17,TM15,ALM-CENTRAL,2,100
BASE,N050-I02,GENETICO,18,TA01,ALM-CENTRAL,1,52
BASE,N050-I02,GENETICO,18,TA01,ALM-CENTRAL,2,53
BASE,N050-I02,GENETICO,18,TA01,ALM-CENTRAL,3,79
BASE,N050-I02,GENETICO,18,TA02,ALM-CENTRAL,1,51
BASE,N050-I02,GENETICO,18,TA02,ALM-CENTRAL,2,94
BASE,N050-I02,GENETICO,18,TA02,ALM-CENTRAL,3,82
BASE,N050-I02,GENETICO,18,TA03,ALM-CENTRAL,1,54
BASE,N050-I02,GENETICO,18,TA03,ALM-CENTRAL,2,69
BASE,N050-I02,GENETICO,18,TA03,ALM-CENTRAL,3,93
BASE,N050-I02,GENETICO,18,TA04,ALM-CENTRAL,1,58
BASE,N050-I02,GENETICO,18,TA04,ALM-CENTRAL,2,62
BASE,N050-I02,GENETICO,18,TA05,ALM-CENTRAL,1,65
BASE,N050-I02,GENETICO,18,TA05,ALM-CENTRAL,2,57
BASE,N050-I02,GENETICO,18,TA06,ALM-CENTRAL,1,56
BASE,N050-I02,GENETICO,18,TA06,ALM-CENTRAL,2,76
BASE,N050-I02,GENETICO,18,TA07,ALM-CENTRAL,1,95
BASE,N050-I02,GENETICO,18,TA07,ALM-CENTRAL,2,63
BASE,N050-I02,GENETICO,18,TA08,ALM-CENTRAL,1,61
BASE,N050-I02,GENETICO,18,TA08,ALM-CENTRAL,2,90
BASE,N050-I02,GENETICO,18,TA09,ALM-CENTRAL,1,86
BASE,N050-I02,GENETICO,18,TA09,ALM-CENTRAL,2,99
BASE,N050-I02,GENETICO,18,TA09,ALM-CENTRAL,3,80
BASE,N050-I02,GENETICO,18,TA10,ALM-CENTRAL,1,71
BASE,N050-I02,GENETICO,18,TA10,ALM-CENTRAL,2,67
BASE,N050-I02,GENETICO,18,TB01,ALM-CENTRAL,1,68
BASE,N050-I02,GENETICO,18,TB02,ALM-CENTRAL,1,84
BASE,N050-I02,GENETICO,18,TB03,ALM-CENTRAL,1,88
BASE,N050-I02,GENETICO,18,TB04,ALM-CENTRAL,1,89
BASE,N050-I02,GENETICO,18,TM01,ALM-CENTRAL,1,75
BASE,N050-I02,GENETICO,18,TM01,ALM-CENTRAL,2,97
BASE,N050-I02,GENETICO,18,TM02,ALM-CENTRAL,1,73
BASE,N050-I02,GENETICO,18,TM02,ALM-CENTRAL,2,92
BASE,N050-I02,GENETICO,18,TM03,ALM-CENTRAL,1,77
BASE,N050-I02,GENETICO,18,TM03,ALM-CENTRAL,2,96
BASE,N050-I02,GENETICO,18,TM04,ALM-CENTRAL,1,74
BASE,N050-I02,GENETICO,18,TM04,ALM-CENTRAL,2,81
BASE,N050-I02,GENETICO,18,TM05,ALM-CENTRAL,1,55
BASE,N050-I02,GENETICO,18,TM06,ALM-CENTRAL,1,78
BASE,N050-I02,GENETICO,18,TM07,ALM-CENTRAL,1,70
BASE,N050-I02,GENETICO,18,TM07,ALM-CENTRAL,2,83
BASE,N050-I02,GENETICO,18,TM08,ALM-CENTRAL,1,59
BASE,N050-I02,GENETICO,18,TM08,ALM-CENTRAL,2,98
BASE,N050-I02,GENETICO,18,TM09,ALM-CENTRAL,1,85
BASE,N050-I02,GENETICO,18,TM10,ALM-CENTRAL,1,72
BASE,N050-I02,GENETICO,18,TM11,ALM-CENTRAL,1,60
BASE,N050-I02,GENETICO,18,TM12,ALM-CENTRAL,1,64
BASE,N050-I02,GENETICO,18,TM13,ALM-CENTRAL,1,66
BASE,N050-I02,GENETICO,18,TM14,ALM-CENTRAL,1,91
BASE,N050-I02,GENETICO,18,TM15,ALM-CENTRAL,1,87
BASE,N050-I02,GENETICO,18,TM15,ALM-CENTRAL,2,100
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA01,ALM-CENTRAL,1,93
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA01,ALM-CENTRAL,2,82
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA01,ALM-CENTRAL,3,81
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA02,ALM-CENTRAL,1,51
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA02,ALM-CENTRAL,2,100
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA03,ALM-CENTRAL,1,70
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA03,ALM-CENTRAL,2,56
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA03,ALM-CENTRAL,3,80
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA04,ALM-CENTRAL,1,77
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA04,ALM-CENTRAL,2,53
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA04,ALM-CENTRAL,3,96
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA05,ALM-CENTRAL,1,61
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA05,ALM-CENTRAL,2,67
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA05,ALM-CENTRAL,3,88
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA06,ALM-CENTRAL,1,95
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA06,ALM-CENTRAL,2,99
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA07,ALM-CENTRAL,1,94
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA08,ALM-CENTRAL,1,69
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA08,ALM-CENTRAL,2,65
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA08,ALM-CENTRAL,3,76
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA09,ALM-CENTRAL,1,86
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA09,ALM-CENTRAL,2,57
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA09,ALM-CENTRAL,3,83
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA10,ALM-CENTRAL,1,52
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA10,ALM-CENTRAL,2,92
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA10,ALM-CENTRAL,3,84
BASE,N050-I02,RECOCIDO_SIMULADO,18,TA10,ALM-CENTRAL,4,79
BASE,N050-I02,RECOCIDO_SIMULADO,18,TB03,ALM-CENTRAL,1,55
BASE,N050-I02,RECOCIDO_SIMULADO,18,TB04,ALM-CENTRAL,1,89
BASE,N050-I02,RECOCIDO_SIMULADO,18,TB06,ALM-CENTRAL,1,71
BASE,N050-I02,RECOCIDO_SIMULADO,18,TB07,ALM-CENTRAL,1,73
BASE,N050-I02,RECOCIDO_SIMULADO,18,TB09,ALM-CENTRAL,1,68
BASE,N050-I02,RECOCIDO_SIMULADO,18,TB12,ALM-CENTRAL,1,54
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM01,ALM-CENTRAL,1,72
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM02,ALM-CENTRAL,1,59
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM03,ALM-CENTRAL,1,74
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM04,ALM-CENTRAL,1,62
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM05,ALM-CENTRAL,1,91
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM06,ALM-CENTRAL,1,64
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM07,ALM-CENTRAL,1,58
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM07,ALM-CENTRAL,2,97
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM07,ALM-CENTRAL,3,98
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM08,ALM-CENTRAL,1,78
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM09,ALM-CENTRAL,1,75
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM10,ALM-CENTRAL,1,60
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM11,ALM-CENTRAL,1,63
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM12,ALM-CENTRAL,1,87
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM13,ALM-CENTRAL,1,85
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM14,ALM-CENTRAL,1,66
BASE,N050-I02,RECOCIDO_SIMULADO,18,TM15,ALM-CENTRAL,1,90
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA01,ALM-CENTRAL,1,53
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA01,ALM-CENTRAL,2,88
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA02,ALM-CENTRAL,1,95
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA02,ALM-CENTRAL,2,70
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA02,ALM-CENTRAL,3,80
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA03,ALM-CENTRAL,1,69
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA03,ALM-CENTRAL,2,94
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA03,ALM-CENTRAL,3,84
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA04,ALM-CENTRAL,1,92
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA04,ALM-CENTRAL,2,65
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA05,ALM-CENTRAL,1,58
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA06,ALM-CENTRAL,1,64
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA06,ALM-CENTRAL,2,59
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA07,ALM-CENTRAL,1,72
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA07,ALM-CENTRAL,2,83
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA07,ALM-CENTRAL,3,99
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA08,ALM-CENTRAL,1,61
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA08,ALM-CENTRAL,2,56
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA09,ALM-CENTRAL,1,90
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA09,ALM-CENTRAL,2,57
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA09,ALM-CENTRAL,3,82
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA10,ALM-CENTRAL,1,93
BASE,N050-I02,RECOCIDO_SIMULADO,19,TA10,ALM-CENTRAL,2,86
BASE,N050-I02,RECOCIDO_SIMULADO,19,TB01,ALM-CENTRAL,1,73
BASE,N050-I02,RECOCIDO_SIMULADO,19,TB03,ALM-CENTRAL,1,68
BASE,N050-I02,RECOCIDO_SIMULADO,19,TB06,ALM-CENTRAL,1,87
BASE,N050-I02,RECOCIDO_SIMULADO,19,TB09,ALM-CENTRAL,1,54
BASE,N050-I02,RECOCIDO_SIMULADO,19,TM01,ALM-CENTRAL,1,66
BASE,N050-I02,RECOCIDO_SIMULADO,19,TM01,ALM-CENTRAL,2,96
BASE,N050-I02,RECOCIDO_SIMULADO,19,TM02,ALM-CENTRAL,1,78
BASE,N050-I02,RECOCIDO_SIMULADO,19,TM03,ALM-CENTRAL,1,67
BASE,N050-I02,RECOCIDO_SIMULADO,19,TM03,ALM-CENTRAL,2,76
BASE,N050-I02,RECOCIDO_SIMULADO,19,TM04,ALM-CENTRAL,1,71
BASE,N050-I02,RECOCIDO_SIMULADO,19,TM05,ALM-CENTRAL,1,60
BASE,N050-I02,RECOCIDO_SIMULADO,19,TM06,ALM-CENTRAL,1,85
