variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
BASE,N025-I03,25,3,25,67,RECOCIDO_SIMULADO,29.2492,4461,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,259.534153
BASE,N025-I03,25,3,25,67,GENETICO,235.2614,9060,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,
BASE,N025-I03,25,3,26,68,GENETICO,160.8008,9060,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,
BASE,N025-I03,25,3,26,68,RECOCIDO_SIMULADO,27.0917,4021,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,149.870077
BASE,N025-I03,25,3,27,69,RECOCIDO_SIMULADO,26.3737,3941,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,135.101731
BASE,N025-I03,25,3,27,69,GENETICO,180.9529,9060,12031.685,415.018333,116.166667,0,0,true,true,68,52.941176,10632,1536,28.676471,
BASE,N025-I03,25,3,28,70,GENETICO,330.9481,9060,12031.785,415.118333,116.166667,0,0,true,true,68,52.941176,11432,1636,28.676471,
BASE,N025-I03,25,3,28,70,RECOCIDO_SIMULADO,28.9889,4261,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,199.903245
BASE,N025-I03,25,3,29,71,RECOCIDO_SIMULADO,28.5684,4381,12032.715,416.048333,116.166667,0,0,true,true,68,52.941176,10704,1536,28.676471,233.341107
BASE,N025-I03,25,3,29,71,GENETICO,421.678199,9060,12031.785,415.118333,116.166667,0,0,true,true,68,52.941176,11432,1636,28.676471,
BASE,N025-I04,25,4,0,42,GENETICO,280.4041,9060,11680.87,421.036667,112.598333,0,0,true,true,52,29.411765,12432,1798,25.490196,
BASE,N025-I04,25,4,0,42,RECOCIDO_SIMULADO,28.72,4381,11696.371667,426.871667,112.695,0,0,true,true,56,35.294118,11892,1690,25.490196,241.026709
BASE,N025-I04,25,4,1,43,RECOCIDO_SIMULADO,28.2523,4221,11658.961667,428.461667,112.305,0,0,true,true,56,35.294118,11144,1486,25.490196,194.27161
BASE,N025-I04,25,4,1,43,GENETICO,579.416699,9060,11656.911667,420.411667,112.365,0,0,true,true,56,35.294118,13004,1882,25.490196,
BASE,N025-I04,25,4,2,44,GENETICO,165.1824,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,2,44,RECOCIDO_SIMULADO,28.725,4381,11672.311667,428.311667,112.44,0,0,true,true,56,35.294118,11216,1570,25.490196,231.656826
BASE,N025-I04,25,4,3,45,RECOCIDO_SIMULADO,30.8986,4541,11664.796667,428.296667,112.365,0,0,true,true,56,35.294118,12332,1708,25.490196,294.947342
BASE,N025-I04,25,4,3,45,GENETICO,714.309201,9060,11656.911667,420.411667,112.365,0,0,true,true,56,35.294118,13244,1912,25.490196,
BASE,N025-I04,25,4,4,46,GENETICO,271.032,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,4,46,RECOCIDO_SIMULADO,27.7311,4221,11657.601667,427.101667,112.305,0,0,true,true,56,35.294118,12588,1756,25.490196,187.380852
BASE,N025-I04,25,4,5,47,RECOCIDO_SIMULADO,28.4591,4341,11685.535,426.535,112.59,0,0,true,true,56,35.294118,13084,1860,25.490196,227.871406
BASE,N025-I04,25,4,5,47,GENETICO,425.6397,9060,11657.061667,420.561667,112.365,0,0,true,true,56,35.294118,13420,1934,25.490196,
BASE,N025-I04,25,4,6,48,GENETICO,127.2661,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,6,48,RECOCIDO_SIMULADO,28.2799,4261,11690.046667,426.546667,112.635,0,0,true,true,56,35.294118,12744,1744,25.490196,204.985565
BASE,N025-I04,25,4,7,49,RECOCIDO_SIMULADO,29.498099,4301,11713.851667,433.851667,112.8,0,0,true,true,56,35.294118,11414,1654,25.490196,210.621636
BASE,N025-I04,25,4,7,49,GENETICO,387.5666,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,8,50,GENETICO,385.4097,9060,11714.35,421.516667,112.928333,0,0,true,true,52,29.411765,13032,1884,25.490196,
BASE,N025-I04,25,4,8,50,RECOCIDO_SIMULADO,29.586701,4301,11677.161667,428.661667,112.485,0,0,true,true,56,35.294118,12288,1730,25.490196,210.539884
BASE,N025-I04,25,4,9,51,RECOCIDO_SIMULADO,27.7888,4181,11663.205,426.705,112.365,0,0,true,true,56,35.294118,12812,1872,25.490196,182.340447
BASE,N025-I04,25,4,9,51,GENETICO,260.1048,9060,11680.87,421.036667,112.598333,0,0,true,true,52,29.411765,12432,1798,25.490196,
BASE,N025-I04,25,4,10,52,GENETICO,334.133299,9060,11680.87,421.036667,112.598333,0,0,true,true,52,29.411765,12432,1798,25.490196,
BASE,N025-I04,25,4,10,52,RECOCIDO_SIMULADO,29.032999,4221,11681.07,429.57,112.515,0,0,true,true,56,35.294118,11474,1642,25.490196,195.969063
BASE,N025-I04,25,4,11,53,RECOCIDO_SIMULADO,30.7324,4581,11702.995,434.995,112.68,0,0,true,true,56,35.294118,11654,1632,25.490196,306.642747
BASE,N025-I04,25,4,11,53,GENETICO,428.7084,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,12,54,GENETICO,613.4907,9060,11650.851667,420.351667,112.305,0,0,true,true,56,35.294118,12748,1848,25.490196,
BASE,N025-I04,25,4,12,54,RECOCIDO_SIMULADO,29.443101,4541,11702.916667,431.916667,112.71,0,0,true,true,56,35.294118,11976,1652,25.490196,283.791876
BASE,N025-I04,25,4,13,55,RECOCIDO_SIMULADO,28.881301,4261,11660.391667,423.891667,112.365,0,0,true,true,56,35.294118,12188,1686,25.490196,203.662514
BASE,N025-I04,25,4,13,55,GENETICO,209.631001,9060,11657.061667,420.561667,112.365,0,0,true,true,56,35.294118,13420,1934,25.490196,
BASE,N025-I04,25,4,14,56,GENETICO,298.645299,9060,11709.805,421.471667,112.883333,0,0,true,true,52,29.411765,13044,1884,25.490196,
BASE,N025-I04,25,4,14,56,RECOCIDO_SIMULADO,29.794,4421,11692.086667,427.086667,112.65,0,0,true,true,56,35.294118,12608,1730,25.490196,244.882641
BASE,N025-I04,25,4,15,57,RECOCIDO_SIMULADO,29.8456,4421,11657.506667,427.006667,112.305,0,0,true,true,56,35.294118,12084,1646,25.490196,251.448432
BASE,N025-I04,25,4,15,57,GENETICO,120.3517,9060,11795.655,422.321667,113.733333,0,0,true,true,52,29.411765,13084,1874,25.490196,
BASE,N025-I04,25,4,16,58,GENETICO,186.1222,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,16,58,RECOCIDO_SIMULADO,27.7957,4181,11661.776667,425.276667,112.365,0,0,true,true,56,35.294118,12488,1728,25.490196,183.211294
BASE,N025-I04,25,4,17,59,RECOCIDO_SIMULADO,28.686,4141,11711.721667,425.721667,112.86,0,0,true,true,56,35.294118,11812,1660,25.490196,173.044724
BASE,N025-I04,25,4,17,59,GENETICO,179.961699,9060,11795.655,422.321667,113.733333,0,0,true,true,52,29.411765,13084,1874,25.490196,
BASE,N025-I04,25,4,18,60,GENETICO,455.8001,9060,11771.696667,421.696667,113.5,0,0,true,true,56,35.294118,13384,1924,25.490196,
BASE,N025-I04,25,4,18,60,RECOCIDO_SIMULADO,29.227899,4261,11718.756667,428.256667,112.905,0,0,true,true,56,35.294118,12892,1796,25.490196,204.587627
BASE,N025-I04,25,4,19,61,RECOCIDO_SIMULADO,27.389499,4141,11696.036667,426.536667,112.695,0,0,true,true,56,35.294118,11908,1670,25.490196,173.762096
BASE,N025-I04,25,4,19,61,GENETICO,293.2667,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,20,62,GENETICO,381.160501,9060,11711.965,420.631667,112.913333,0,0,true,true,52,29.411765,12540,1798,25.490196,
BASE,N025-I04,25,4,20,62,RECOCIDO_SIMULADO,30.116401,4341,11688.676667,429.676667,112.59,0,0,true,true,56,35.294118,11240,1556,25.490196,220.168691
BASE,N025-I04,25,4,21,63,RECOCIDO_SIMULADO,28.7937,4301,11687.061667,423.561667,112.635,0,0,true,true,56,35.294118,13076,1836,25.490196,216.50112
BASE,N025-I04,25,4,21,63,GENETICO,306.7621,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,22,64,GENETICO,132.5844,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,22,64,RECOCIDO_SIMULADO,28.8477,4221,11656.591667,426.091667,112.305,0,0,true,true,56,35.294118,11636,1618,25.490196,191.625472
BASE,N025-I04,25,4,23,65,RECOCIDO_SIMULADO,29.294701,4421,11671.84,427.84,112.44,0,0,true,true,56,35.294118,12178,1718,25.490196,244.775461
BASE,N025-I04,25,4,23,65,GENETICO,444.076801,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
BASE,N025-I04,25,4,24,66,GENETICO,224.2252,9060,11685.846667,420.846667,112.65,0,0,true,true,56,35.294118,13344,1934,25.490196,
BASE,N025-I04,25,4,24,66,RECOCIDO_SIMULADO,29.2174,4261,11690.908333,425.908333,112.65,0,0,true,true,56,35.294118,12808,1846,25.490196,203.088745
BASE,N025-I04,25,4,25,67,RECOCIDO_SIMULADO,29.821899,4421,11711.771667,425.771667,112.86,0,0,true,true,56,35.294118,13196,1858,25.490196,248.408948
BASE,N025-I04,25,4,25,67,GENETICO,150.9952,9060,11713.116667,421.116667,112.92,0,0,true,true,56,35.294118,13272,1934,25.490196,
BASE,N025-I04,25,4,26,68,GENETICO,443.8037,9060,11657.061667,420.561667,112.365,0,0,true,true,56,35.294118,13420,1934,25.490196,
BASE,N025-I04,25,4,26,68,RECOCIDO_SIMULADO,28.7741,4421,11706.748333,426.748333,112.8,0,0,true,true,56,35.294118,12872,1872,25.490196,242.210764
BASE,N025-I04,25,4,27,69,RECOCIDO_SIMULADO,27.242799,4061,11674.711667,426.211667,112.485,0,0,true,true,56,35.294118,12518,1850,25.490196,154.878363
BASE,N025-I04,25,4,27,69,GENETICO,455.467401,9060,11657.061667,420.561667,112.365,0,0,true,true,56,35.294118,13420,1934,25.490196,
BASE,N025-I04,25,4,28,70,GENETICO,156.5245,9060,11795.655,422.321667,113.733333,0,0,true,true,52,29.411765,13084,1874,25.490196,
BASE,N025-I04,25,4,28,70,RECOCIDO_SIMULADO,29.838301,4341,11664.896667,428.396667,112.365,0,0,true,true,56,35.294118,13132,1870,25.490196,222.588934
BASE,N025-I04,25,4,29,71,RECOCIDO_SIMULADO,27.5836,4221,11692.281667,427.281667,112.65,0,0,true,true,56,35.294118,11924,1646,25.490196,192.349766
BASE,N025-I04,25,4,29,71,GENETICO,251.5267,9060,11731.015,421.681667,113.093333,0,0,true,true,52,29.411765,12988,1884,25.490196,
BASE,N025-I05,25,5,0,42,GENETICO,121.311,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,0,42,RECOCIDO_SIMULADO,26.907399,4101,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,160.517034
BASE,N025-I05,25,5,1,43,RECOCIDO_SIMULADO,28.769499,4221,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,188.404859
BASE,N025-I05,25,5,1,43,GENETICO,149.545999,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,2,44,GENETICO,129.3649,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,2,44,RECOCIDO_SIMULADO,28.7527,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,181.782559
BASE,N025-I05,25,5,3,45,RECOCIDO_SIMULADO,27.4214,4101,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,161.984491
BASE,N025-I05,25,5,3,45,GENETICO,117.6431,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,4,46,GENETICO,236.9652,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
BASE,N025-I05,25,5,4,46,RECOCIDO_SIMULADO,27.6087,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,180.628981
BASE,N025-I05,25,5,5,47,RECOCIDO_SIMULADO,27.393799,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,186.077804
BASE,N025-I05,25,5,5,47,GENETICO,114.651199,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,6,48,GENETICO,120.5193,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,6,48,RECOCIDO_SIMULADO,28.202401,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,182.137953
BASE,N025-I05,25,5,7,49,RECOCIDO_SIMULADO,26.9024,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,174.025002
BASE,N025-I05,25,5,7,49,GENETICO,212.2546,9060,11174.656667,497.99,106.766667,0,0,true,true,68,27.272727,10836,1570,31.127451,
BASE,N025-I05,25,5,8,50,GENETICO,347.852301,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
BASE,N025-I05,25,5,8,50,RECOCIDO_SIMULADO,27.1179,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,174.678719
BASE,N025-I05,25,5,9,51,RECOCIDO_SIMULADO,27.4268,4061,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,158.607762
BASE,N025-I05,25,5,9,51,GENETICO,120.198499,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,10,52,GENETICO,221.0556,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
BASE,N025-I05,25,5,10,52,RECOCIDO_SIMULADO,28.0577,4261,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,198.14604
BASE,N025-I05,25,5,11,53,RECOCIDO_SIMULADO,28.7276,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,177.191734
BASE,N025-I05,25,5,11,53,GENETICO,116.236599,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,12,54,GENETICO,211.9597,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,12,54,RECOCIDO_SIMULADO,27.718401,4261,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,199.307771
BASE,N025-I05,25,5,13,55,RECOCIDO_SIMULADO,27.123301,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,172.494428
BASE,N025-I05,25,5,13,55,GENETICO,116.2399,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,14,56,GENETICO,118.3064,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,14,56,RECOCIDO_SIMULADO,29.127401,4301,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,216.443317
BASE,N025-I05,25,5,15,57,RECOCIDO_SIMULADO,27.8189,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,182.272589
BASE,N025-I05,25,5,15,57,GENETICO,185.4934,9060,11174.456667,497.79,106.766667,0,0,true,true,68,27.272727,11012,1592,31.127451,
BASE,N025-I05,25,5,16,58,GENETICO,114.495399,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,16,58,RECOCIDO_SIMULADO,27.652499,4061,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,154.195015
BASE,N025-I05,25,5,17,59,RECOCIDO_SIMULADO,27.729601,4261,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,202.645345
BASE,N025-I05,25,5,17,59,GENETICO,114.4507,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,18,60,GENETICO,152.965199,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
BASE,N025-I05,25,5,18,60,RECOCIDO_SIMULADO,27.7903,4261,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,202.367252
BASE,N025-I05,25,5,19,61,RECOCIDO_SIMULADO,27.2821,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,172.710895
BASE,N025-I05,25,5,19,61,GENETICO,126.0807,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,20,62,GENETICO,114.1068,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,20,62,RECOCIDO_SIMULADO,28.1437,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,175.492759
BASE,N025-I05,25,5,21,63,RECOCIDO_SIMULADO,27.675901,4221,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,194.540355
BASE,N025-I05,25,5,21,63,GENETICO,141.516599,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,22,64,GENETICO,119.3049,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,22,64,RECOCIDO_SIMULADO,26.9785,4061,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,155.503104
BASE,N025-I05,25,5,23,65,RECOCIDO_SIMULADO,27.5924,4061,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,152.458067
BASE,N025-I05,25,5,23,65,GENETICO,151.3372,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
BASE,N025-I05,25,5,24,66,GENETICO,169.9384,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,24,66,RECOCIDO_SIMULADO,28.4097,4221,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,189.609298
BASE,N025-I05,25,5,25,67,RECOCIDO_SIMULADO,27.166299,4101,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,162.112802
BASE,N025-I05,25,5,25,67,GENETICO,118.9857,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,26,68,GENETICO,201.674001,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
BASE,N025-I05,25,5,26,68,RECOCIDO_SIMULADO,26.0196,3981,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,144.80925
BASE,N025-I05,25,5,27,69,RECOCIDO_SIMULADO,28.3483,4341,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,224.530256
BASE,N025-I05,25,5,27,69,GENETICO,156.5247,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,28,70,GENETICO,175.023099,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N025-I05,25,5,28,70,RECOCIDO_SIMULADO,28.7864,4301,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,208.29437
BASE,N025-I05,25,5,29,71,RECOCIDO_SIMULADO,27.4707,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,183.787256
BASE,N025-I05,25,5,29,71,GENETICO,114.6965,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
BASE,N050-I01,50,1,0,42,GENETICO,488.855501,9060,97806.356667,1759.023333,930.473333,3,0,true,true,28,7.142857,15464,2238,66.666667,
BASE,N050-I01,50,1,0,42,RECOCIDO_SIMULADO,52.8912,4861,106377.758333,1941.091667,1044.366667,0,0,true,true,28,7.142857,15786,2416,74.019608,434.921985
BASE,N050-I01,50,1,1,43,RECOCIDO_SIMULADO,48.5329,4621,106350.138333,1952.138333,1043.98,0,0,true,true,28,7.142857,16324,2444,74.019608,325.850281
BASE,N050-I01,50,1,1,43,GENETICO,434.6851,9060,100447.79,1756.456667,956.913333,3,0,true,true,28,7.142857,16440,2574,66.666667,
BASE,N050-I01,50,1,2,44,GENETICO,265.3368,9060,102057.255,1875.255,991.82,1,0,true,true,28,7.142857,16848,2510,71.568627,
BASE,N050-I01,50,1,2,44,RECOCIDO_SIMULADO,50.047,4821,106628.836667,1956.836667,1046.72,0,0,true,true,28,7.142857,18394,2676,74.019608,416.25569
BASE,N050-I01,50,1,3,45,RECOCIDO_SIMULADO,51.6541,4861,106393.853333,1948.353333,1044.455,0,0,true,true,28,7.142857,16864,2494,74.019608,436.051889
BASE,N050-I01,50,1,3,45,GENETICO,362.7476,9060,100438.523333,1833.523333,966.05,2,0,true,true,28,7.142857,16882,2512,69.117647,
BASE,N050-I01,50,1,4,46,GENETICO,339.6338,9060,100971.781667,1864.781667,981.07,1,0,true,true,28,7.142857,15332,2360,71.568627,
BASE,N050-I01,50,1,4,46,RECOCIDO_SIMULADO,48.0684,4581,106636.153333,1952.32,1046.838333,0,0,true,true,28,7.142857,17650,2630,74.019608,307.965079
BASE,N050-I01,50,1,5,47,RECOCIDO_SIMULADO,50.462599,4781,106378.213333,1945.713333,1044.325,0,0,true,true,28,7.142857,17170,2496,74.019608,393.603909
BASE,N050-I01,50,1,5,47,GENETICO,237.707799,9060,100764.815,1838.981667,969.258333,2,0,true,true,28,7.142857,16274,2394,69.117647,
BASE,N050-I01,50,1,6,48,GENETICO,465.361601,9060,98140.87,1790.87,943.5,2,0,true,true,28,7.142857,16530,2490,69.117647,
BASE,N050-I01,50,1,6,48,RECOCIDO_SIMULADO,48.7046,4661,106393.241667,1942.241667,1044.51,0,0,true,true,28,7.142857,16398,2524,74.019608,335.632007
BASE,N050-I01,50,1,7,49,RECOCIDO_SIMULADO,50.578099,4781,106571.531667,1947.531667,1046.24,0,0,true,true,28,7.142857,17820,2736,74.019608,390.441648
BASE,N050-I01,50,1,7,49,GENETICO,594.680301,9060,102675.273333,1825.606667,988.496667,2,0,true,true,28,7.142857,16872,2550,69.117647,
BASE,N050-I01,50,1,8,50,GENETICO,280.274099,9060,101572.318333,1870.818333,987.015,1,0,true,true,28,7.142857,16398,2406,71.568627,
BASE,N050-I01,50,1,8,50,RECOCIDO_SIMULADO,51.1384,4701,106538.421667,1947.421667,1045.91,0,0,true,true,28,7.142857,17794,2698,74.019608,347.918625
BASE,N050-I01,50,1,9,51,RECOCIDO_SIMULADO,51.2925,4861,106440.408333,1950.741667,1044.896667,0,0,true,true,28,7.142857,17258,2572,74.019608,434.892299
BASE,N050-I01,50,1,9,51,GENETICO,639.732901,9060,100258.798333,1822.798333,964.36,2,0,true,true,28,7.142857,15046,2212,69.607843,
BASE,N050-I01,50,1,10,52,GENETICO,364.1269,9060,98001.88,1788.38,942.135,2,0,true,true,28,7.142857,16414,2516,69.117647,
BASE,N050-I01,50,1,10,52,RECOCIDO_SIMULADO,51.382701,4861,106351.833333,1951.333333,1044.005,0,0,true,true,28,7.142857,16946,2476,74.019608,438.543257
BASE,N050-I01,50,1,11,53,RECOCIDO_SIMULADO,50.7931,4901,106392.33,1947.663333,1044.446667,0,0,true,true,28,7.142857,16156,2400,74.019608,453.233219
BASE,N050-I01,50,1,11,53,GENETICO,295.782899,9060,99295.703333,1798.536667,954.971667,2,0,true,true,28,7.142857,16180,2436,69.117647,
BASE,N050-I01,50,1,12,54,GENETICO,483.035199,9060,100279.546667,1839.046667,964.405,2,0,true,true,28,7.142857,16840,2552,69.362745,
BASE,N050-I01,50,1,12,54,RECOCIDO_SIMULADO,49.960401,4781,106422.123333,1940.79,1044.813333,0,0,true,true,28,7.142857,17818,2734,74.019608,385.683425
BASE,N050-I01,50,1,13,55,RECOCIDO_SIMULADO,50.3388,4821,106671.755,1944.088333,1047.276667,0,0,true,true,28,7.142857,16728,2560,74.019608,419.222231
BASE,N050-I01,50,1,13,55,GENETICO,224.6582,9060,101139.941667,1867.441667,982.725,1,0,true,true,28,7.142857,16644,2556,71.568627,
BASE,N050-I01,50,1,14,56,GENETICO,484.1328,9060,97509.221667,1785.555,937.236667,2,0,true,true,28,7.142857,16722,2530,69.362745,
BASE,N050-I01,50,1,14,56,RECOCIDO_SIMULADO,51.235499,4901,106421.435,1952.268333,1044.691667,0,0,true,true,28,7.142857,17990,2710,74.019608,455.705516
BASE,N050-I01,50,1,15,57,RECOCIDO_SIMULADO,50.0401,4741,106286.048333,1947.548333,1043.385,0,0,true,true,28,7.142857,17380,2624,74.019608,379.331152
BASE,N050-I01,50,1,15,57,GENETICO,323.338001,9060,100568.693333,1839.36,967.293333,2,0,true,true,28,7.142857,16428,2518,69.117647,
BASE,N050-I01,50,1,16,58,GENETICO,248.639,9060,101250.881667,1867.881667,983.83,1,0,true,true,28,7.142857,16500,2516,71.568627,
BASE,N050-I01,50,1,16,58,RECOCIDO_SIMULADO,51.7214,4821,106396.365,1952.365,1044.44,0,0,true,true,28,7.142857,16388,2446,74.019608,412.237649
BASE,N050-I01,50,1,17,59,RECOCIDO_SIMULADO,50.4068,4781,106508.048333,1947.048333,1045.61,0,0,true,true,28,7.142857,16974,2584,74.019608,394.295626
BASE,N050-I01,50,1,17,59,GENETICO,327.2596,9060,98329.846667,1763.013333,935.668333,3,0,true,true,28,7.142857,16388,2394,66.666667,
BASE,N050-I01,50,1,18,60,GENETICO,431.6818,9060,101466.02,1796.186667,976.698333,2,0,true,true,28,7.142857,16274,2462,69.117647,
BASE,N050-I01,50,1,18,60,RECOCIDO_SIMULADO,51.0772,4781,106610.255,1943.755,1046.665,0,0,true,true,28,7.142857,17920,2728,74.019608,387.502502
BASE,N050-I01,50,1,19,61,RECOCIDO_SIMULADO,51.196699,4861,106417.573333,1946.573333,1044.71,0,0,true,true,28,7.142857,16904,2482,74.019608,441.324296
BASE,N050-I01,50,1,19,61,GENETICO,471.577901,9060,103216.508333,1813.341667,994.031667,2,0,true,true,28,7.142857,16148,2468,69.117647,
BASE,N050-I01,50,1,20,62,GENETICO,489.3721,9060,97242.496667,1748.996667,924.935,3,0,true,true,28,7.142857,14706,2116,66.666667,
