variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
BASE,N100-I01,100,1,23,65,RECOCIDO_SIMULADO,396.842,4941,552409.733333,6358.9,4610.508333,17,0,true,true,6,1.612903,24552,3986,98.284314,477.361107
BASE,N100-I01,100,1,23,65,GENETICO,1456.4135,9060,413878.196667,4778.696667,3140.995,19,0,true,true,13,8.064516,21230,3416,90.686275,
BASE,N100-I01,100,1,24,66,GENETICO,1679.9987,9060,414165.145,4774.145,3143.91,19,0,true,true,14,9.677419,21618,3484,88.480392,
BASE,N100-I01,100,1,24,66,RECOCIDO_SIMULADO,379.123,4661,547337.605,6364.271667,4609.733333,16,0,true,true,7,3.225806,24816,3958,99.019608,332.093575
BASE,N100-I01,100,1,25,67,RECOCIDO_SIMULADO,369.9715,4541,556748.906667,6325.74,4604.231667,18,0,true,true,5,1.612903,23612,3800,97.54902,294.313671
BASE,N100-I01,100,1,25,67,GENETICO,1542.9007,9060,416989.646667,4757.646667,3122.32,20,0,true,true,13,8.064516,21212,3436,87.990196,
BASE,N100-I01,100,1,26,68,GENETICO,1864.5913,9060,405268.946667,4574.446667,3006.945,20,0,true,true,12,6.451613,24566,3924,86.519608,
BASE,N100-I01,100,1,26,68,RECOCIDO_SIMULADO,399.2685,4941,552550.033333,6354.533333,4611.955,17,0,true,true,6,1.612903,23026,3790,98.284314,486.955209
BASE,N100-I01,100,1,27,69,RECOCIDO_SIMULADO,382.5479,4741,552528.17,6356.503333,4611.716667,17,0,true,true,6,1.612903,23770,3962,98.284314,368.047053
BASE,N100-I01,100,1,27,69,GENETICO,1430.0691,9060,395519.633333,4623.466667,3008.961667,18,0,true,true,13,8.064516,22640,3654,91.666667,
BASE,N100-I01,100,1,28,70,GENETICO,1670.0478,9060,423148.123333,4876.79,3232.713333,19,0,true,true,13,9.677419,22684,3542,87.009804,
BASE,N100-I01,100,1,28,70,RECOCIDO_SIMULADO,386.4282,4781,551779.908333,6347.241667,4604.326667,17,0,true,true,6,1.612903,23394,3848,98.284314,388.766152
BASE,N100-I01,100,1,29,71,RECOCIDO_SIMULADO,385.4038,4741,557116.531667,6328.698333,4607.878333,18,0,true,true,5,1.612903,22960,3724,97.54902,367.918025
BASE,N100-I01,100,1,29,71,GENETICO,1719.464,9060,409913.96,4646.96,3052.67,20,0,true,true,11,6.451613,23176,3728,87.009804,
